id,text
1349522715363958784,"#proyectosdelcambio duele en el alma la muerte de Gonzalo Cardona, el 🦜 orejiamarillo está de luto, es imperante la protección de nuestro líderes sociales y la ejecución de acciones reales 🦜 hoy el ambiente lo reclama. #GonzaloCardona @IvanDuque @Matador000 #todosenaccion https://t.co/hmUgTZEHqR"
1349522749237157888,El brazo armado apoyando al brazo político. https://t.co/tZcCAnQJTQ
1349522748037591043,@petrogustavo Le va la g pta madre a todos los lameculos uribestias https://t.co/01goIx58cn
1349522740244525056,"@gojirajuan @zeithan @humbersanchez2 @marce84_ @AlvaroUribeVel Usted pretende querer enredarme con sus sofismas mañé, pero lo único que logra es reafirmar la teoría de que la academia no hace seres humanos pensantes, usted es otro borrego con cartón. El hecho de que yo sea uribista no me hace ser fanático ni mucho menos idólatra."
1349522774235164672,@RevistaSemana @AlvaroUribeVel @MAndreaNieto Ese Benedetti que viejo tan feo ...
1349522772284862465,@cardenasjorgee @IvanDuque @PartidoFARC JajaQue buen punto
1349522763950804992,"Gobierno Nacional, el @Mineducacion y @MinHacienda incumplen los acuerdos con los maestros. Mentirosos. @IvanDuque @VictoriaBxE #DuqueHonreAcuerdos
#FirmeDecretoCursos
Cumpla publicación decreto cursos ECDF tercera cohorte"
1349522795986890753,"Está a un paso de anunciar ""ajustes temporales reembolsables"". https://t.co/UCZXHfrkii"
1349522795156398081,"Señor @MinSaludCol Fernando Ruíz: ¿Cuál es el costo de las vacunas ""garantizadas"" por Colombia? 

Dado que aún no hay contratos, según el pr sidente @IvanDuque , puede darnos ese dato sin romper la ""confidencialidad"" que usted alega como inviolable y condicionante."
1349522822780084226,"@JuanAlejandro @BatBogota @petrogustavo Además de que su comentario, @JuanAlejandro , es completamente irrelevante. Nadie le pidió a Iglesias que gestione (es obvio que no puede, no es el jefe de Estado colombiano) la pandemia en Colombia. Deje la charlatanería."
1349522819768594438,"@AlvaroUribeVel @YouTube Esté indeseable matachín, es un SinVerguenza y un largo Etc."
1349522805470203904,@IvanDuque @MinSaludCol @MinInterior Coma mierda !!!!!!!!!
1349522804602003456,@DanielSamperO Democracia unos de sus valores justicia social e igualdad existe en nuestro país?
1349522837418237954,@Sergio_FARC @IvanDuque @millersoto 🤣🤣😂🤣😂🤣🤣🤣😂😂🤣🤣🤣🤣🤣🤣🤣RECULOOOOOO PENDEJO
1349522836503801857,@AlvaroUribeVel Alguien explica cuál vacunacion??? Esas vacunas de duque son tan reales como sus promesas de campaña. 😂😂
1349522870351884290,@nilsonagu @IvanDuque Más bien compre un libro que bastante falta si le hace.
1349522857370546179,"@dicalaca18 @PartidoFARC Pregúntenle al @PartidoFARC si uds tambien deben vacunarse a partir de febrero del 2.021 o si ya son inmunes....
@petrogustavo @IvanCepedaCast @RoyBarreras @SandraFARC"
1349522856976261120,"@millersoto @IvanDuque @petrogustavo @GustavoBolivar @RoyBarreras @IvanCepedaCast @JERobledo @angelamrobledo El combo, cartel pro-anarquía."
1349522852756783104,Con amor para la oficina de prensa de @sergio_fajardo y la alcaldesa y sus sus dirigentes @CathyJuvinao y @DanielSamperO. https://t.co/RkLDCKG2aP
1349522847266463746,"@IvanDuque @MinSaludCol @MinInterior Cállese cv , esa vaina no existe"
1349522890077724674,"@SandraFARC @PartidoFARC @Daniela_C93 @Ivanteacher69 @JulianRoman @DonIzquierdo_ @marthaperaltae @jorgeesuarezgo @UP_Colombia @Sergio_FARC Claro claro vamos a votar por un GUERRILLERO SECUESTRADOR TERRORISTA como @petrogustavo o por ASESINOS, TORTURADORES, VIOLADORES, MASACRADORES de las FARC... de donde sacan la cara dura ?"
1349522871660531712,@AlvaroUribeVel Mensaje exclusivo para la liga de la mamerteria que todo lo critican: https://t.co/m5upye0WJ8
1349522901364596741,@AlvaroUribeVel Jueputa Dios se acordó de nosotros y se va a llevar esas 3 gonorreas de 1 sólo envión
1349522894049718272,@pulzo @IvanDuque Hpta pendejo
1349522893538004993,@Sergio_FARC @IvanDuque @millersoto Si lo dijo! https://t.co/GUJqiH5Jre
1349522923187556355,"@IvanDuque @MinSaludCol @MinInterior Dr y los banqueros haciendo de las suyas, donde está la gobernabilidad, no hay cómo seguir aguantando,  los bancos siguen cobrando como si nada."
1349522959388569608,"@IvanDuque @MinSaludCol @MinInterior Inepto, ridículo, farsante.... y no sigo"
1349522957979279360,"@IvanDuque @MinSaludCol @MinInterior Jajajajaja ahí tienen su voto en blanco y su voto por el uribismo, que karma estará pagando Colombia."
1349522957899595777,@petrogustavo Terrorista
1349522955148136449,"@CesarMoraNuevo @VickyDavilaH @IvanDuque Total... tenemos varias pandemias al tiempo, es agotador... sobre todo sabiendo que ya hay una vacuna. Si hubiéramos iniciado ese preceso, ya tendríamos recuperado algo de vida y tranquilidad. Todo mal."
1349522944276504577,@JoseWilsonCaon2 @builder_work @AlvaroUribeVel Venezuela nos va a ganar PSD uribe hijue........
1349522983933652993,@JERobledo INAPORTANTES como usted malparido ojalá el Covid19 haga su trabajo antes de que este usted y sus LAMECULOS de primeras buscando su Vacuna
1349522979470905348,"Siempre que @petrogustavo @AidaAvellaE @RoyBarreras y los personajes perversos de la izquierda, sacan una idea para crear  caos, salen los bandidos, terroristas de las Farc con videos y mensajes de apoyo. Será que la izquierda es el brazo político de los delincuentes de las farc? https://t.co/WMD4za745Z"
1349522973775040512,@IvanDuque @MinSaludCol @MinInterior Eso todavia existe? ???? Desde abril del año pasado eso se acabó
1349523009120428034,Qué putas es esto. 🙃 https://t.co/KZQasH0EcQ
1349523002715729931,"@sanvalgo @juanpablobenite @MinSaludCol @IvanDuque Usted no tiene la capacidad de hacer un cuadro comparativo de hechos internacionales y dónde está Colombia, para no entender la situación tan grave y nefasta de incapacidad administrativa ¿?"
1349523001205731329,@nilsonagu @IvanDuque Con esa cara de pendejo es capaz que compra la cubana.
1349522997166673927,@AlvaroUribeVel Técnicas paracas...
1349522991219171328,"Si la vacunación va hasta diciembre de 2021, porq no extender de una vez hasta alla

Pregunta https://t.co/ZJtQilj7Sz"
1349522988731928584,Gracias señor presidente  @IvanDuque por las vacunas 👏🏻👏🏻👏🏻 a llorar mamertos.
1349522984206262276,"@Notiparaco Que nos metan presos a todos.
Andrés Felipe Arias es una maldita rata corrupta, que está haciendo fiesta en el infernal sistema Parco-Gubernamental del demoníaco @AlvaroUribeVel y su maldito cerdo @IvanDuque junto a la degradada y podrida @FiscaliaCol ... 🤢🤢🤢🤢😡😡😡😡😡"
1349523028347129858,@Frank90494868 @petrogustavo Así se habla
1349523028070313986,@AlvaroUribeVel Pero ni siquiera unas palabras para la familia del asesinado por cuidar a los loros orejiamarillo
1349523027147501569,"@SQARcoin @petrogustavo El dólar es una moneda altamente demandada (probablemente la más demandada del mundo), esto la hace más resistente a generar inflación (no significa que sea invulnerable). Es cierto que en los últimos años, especialmente este, la reserva federal ha emitido como..."
1349523024752619525,@IvanDuque @MinSaludCol @MinInterior Jajajajjajajajajajajajjajajajajjajajajajjajajajajajajjaajajajajajajjajajajajajaajjajajajajajajajajajajajajajajajjajajajajajajajjajahaha🐽🐽🐽🐽jajajajajjajajaja jajajajjaajajajajajajajajajaaajajajajajajajajajaajaajajajjajajajajajajajajajajajjajajajajjajajajajajajjajajajajajajajja
1349523022735175683,@RevistaSemana @AlvaroUribeVel @MAndreaNieto Petro es odiador
1349523018029162502,@Sergio_FARC @IvanDuque @millersoto Que se te vaya hondo! Por llamar homicida a nuestro presidente!!!  Sátrapa!!!
1349523050824400903,@AlvaroUribeVel Cual programa? No hay fecha de inicio... Mentiras solo mentiras...
1349523043547283457,"@Sergio_FARC @IvanDuque @millersoto Debe empezar a responder por lo que dicen, es que las gabelas que les dieron con el acuerdo de terminación del conflicto, no aplican para el futuro! Si creen que van a seguir haciendo y diciendo lo que se les venga en gana, están equivocados!!"
1349523069786853376,"@sanjedrasus @petrogustavo @MinSaludCol @Supersalud Como médico, Agradezco el riesgo que corren algunas personas para facilitar la investigación de las vacunas, incluso llegando a pagar por ellas"
1349523062862053379,@IvanDuque marrano así como está ayudando a providencia ????donde están las vacunas ???donde está el ladrón de Andrés Felipe Arias ???
1349523060618092546,"@cardenasjorgee @IvanDuque @PartidoFARC Y porque no le dice que las gestione, de pronto lo hacen mejor"
1349523095627984896,@DavidDe35526011 @MinSaludCol @infopresidencia @IvanDuque ¿Osea que los mantenga a todos? Tan cómodo
1349523095531511809,"Las vacunas de @IvanDuque son tan reales como sus promesas de campaña... Solo sus incautos se las creen... Ver para creer, hasta ahora ni años cumple el cerdo. 😎"
1349523093803429888,"@cardenasjorgee @millersoto ESA COSTUMBRE DE PERDONAR TERRORISTAS... FUE LA PEOR ESTRATEGIA DE ACABAR LA ""guerra""

@CeDemocratico @IvanDuque @AlvaroUribeVel 

HOY COLOMBIA ES UN CAOS

https://t.co/HTCRGkwyc0"
1349523076522926082,"@AlvaroUribeVel Es el colmo, que cinismo, que descaro de ese tipo Márquez venir a salir como si fuera un youtuber o un santo a opinar cuando son y han sido unas de las principales fuentes de desastres y muertes en Colombia"
1349523116251361281,@petrogustavo Que hizo usted por ese hospital cuando fue alcalde ?
1349523161612750848,@AlvaroUribeVel Tranquilo Uribe que a usted lo va derrotar es @petrogustavo presidente para el 2022.
1349523156088852482,"@IvanDuque @MinSaludCol @MinInterior Señor presidente, tenga en cuenta a los miles de comerciantes. No los abandone."
1349523154444689414,@miguelsarruf @petrogustavo @GustavoBolivar Yo creo que  bolivar debe emcabezarbla lista al senado  hay una senora de mais muy sabia  y acogeria los indigenas  para ser mas participativos
1349523150787194881,"@Sergio_FARC @IvanDuque @millersoto Si lo dijo, está grabado ombe bobo."
1349523150166499328,@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Pasado criminal que no se puede olvidar es el su cliente!
1349523148245528576,@AlvaroUribeVel Jajajajajajajajajajajajajajaja jajajaja eres una vergüenza para la humanidad
1349523178138329092,"@NoticiasRCN @IvanDuque Aislamiento selectivo, distanciamiento individual responsable.

Jajaja parece lotería que le pega le pega"
1349523211315261442,"@ruidiaz_ddhh @ElQueLosDELATA @LUISEROLAVE @migueldelrioabg @AUGUSTOOCAMPO @Betocoralg @ColombiaHumana_ @petrogustavo @GustavoBolivar Tienes toda la razón, debí ser mas especifico.
Me quiero referir a colombianos que podamos llevar a Congreso para que cambien este estado putrefacto!!!"
1349523196173840384,"@Sergio_FARC @IvanDuque @millersoto Por el deber de sus funciones ejecutivas y las que le obliga la Constitución, SI lo es."
1349523231481470976,@IvanDuque @MinSaludCol @MinInterior Pendejo!!!
1349523227165536258,"Aplaudan los del Sí que apoyaron a esta recua de bandidos. Ante esta amenaza, solución militar para dar de baja a estos criminales. https://t.co/EYpHnZm7e7"
1349523226582536195,@MinSaludCol @IvanDuque Control y reactivación ? Dos palabras que no han conjugado.
1349523269960007680,@IvanDuque @MinSaludCol @MinInterior Aislamiento Selectivo con Distanciamiento Individual Responsable Bobo Pelao Marica https://t.co/DkFzkMYbnv
1349523305099886592,"@SQARcoin @petrogustavo si no hubiera un mañana. Keynesianismo aplicado sin anestesia que seguramente va a generar una crisis tremenda en unos años. Aún así, entre la soberanía monetaria que significa el peso y el dólar me quedo con el dólar definitivamente."
1349523304357441537,"@IvanDuque @MinSaludCol @MinInterior Iba a comentarle algo negativo pero no quiero que me suspendan, así que adelante presidente siga con su buena gestión, guiño guiño"
1349523304294572040,"Gobierno Nacional, el @Mineducacion y @MinHacienda incumplen los acuerdos con los maestros. Mentirosos. @IvanDuque @VictoriaBxE #DuqueHonreAcuerdos
#FirmeDecretoCursos  @fecode"
1349523302981787652,"@JERobledo @IvanDuque A USTED VIEJO PENDEJO COMO LO COJA EL COVID LO MANDA AL INFIERNO, DONDE DEBE ESTAR."
1349523301132083200,@pedrosalazar420 @acemi_gremio @MinSaludCol @Supersalud @Pacientesco @odpdh @petrogustavo @AidaAvellaE @RoyBarreras @Marianiniecheve @cielo_rusinque @sotodoriamanuel @oscargpalaciosm @CurrumeoMD @jorgeluismunozs @JavierCormane @OPSOMS_Col @PatriPC28 @PROMEDICOS @velascoluisf Si y hay mucho más por hacer por esos pacientes
1349523290193334276,@CortizJ_ @petrogustavo @maryluzherran Cierto día dure varias horas creyendo que debatía con él pero es un hater con pesimo sentido de la ironía
1349523289954263041,@DanielSamperO Quiere decir.... Que vacuna por ahora nada
1349523327510056967,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Lo suyo si hay q olvidar q sigue delinquiendo, lavando antivos cobrados  a delincuentes q defiende, narcos o corruptos y posa d honorable, pero amparado x un criminal como uribe, y el subgbn, eso si es licito estar al lado d los hampones? Esa es su solvencia moral?"
1349523325127688195,"@DanielSamperO Hola baboso cuantos  Año s de, cárcel pagaron Sus 10 amigos farianos, que están en el congreso???"
1349523315354980354,"@AlvaroUribeVel ¿Pero cuál, mi presidente?? ¿A ud ya lo vacunaron? Por favor, no sigan engañando más a sus estúpidos seguidores!!"
1349523313102630918,@LeonVaLenciaA @IvanDuque No lo dudes
1349523308484698113,@IvanDuque @MinSaludCol @MinInterior Tan bello mi señor Presidente
1349523352306802690,@ArielAnaliza @IvanDuque Periodista?
1349523348657590274,"@qmoncaleano @DanielSamperO Daniel 

por solapado"
1349523377757843457,"@IvanDuque @MinSaludCol @MinInterior Estamos a Merced de los banqueros y usted nada que le pone freno, la verdad con todo respeto deje de arrodillarse a los banqueros y gobierne para la gente trabajadora de este país."
1349523356601774082,@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Deje jopo ud si es le lameculos No1.
1349523386037317639,"El excontralor de Bogotá Juan Carlos Granados fue posesionado, @IvanDuque  como magistrado de la Comisión Nacional de Disciplina Judicial, Granados deberá declarar en investigación ante la @CorteSupremaJ sobre caso Odebrecht por irregularidades cuando fue gobernador de Boyacá https://t.co/TxFXNyOwHl"
1349523382543515648,@ElQueLosDELATA @migueldelrioabg @AUGUSTOOCAMPO @LUISEROLAVE @Betocoralg @ColombiaHumana_ @petrogustavo @GustavoBolivar Beto Coral no daría la talla.
1349523382174429187,"@IvanDuque @MinSaludCol @MinInterior Y sigue hablando mierda y estupideces

Un total desgobierno le quedó grande hasta comprar unas vacunas !!!"
1349523379280367616,@pulzo @IvanDuque Al menos apareció con una buena idea!
1349523378831560705,"La libertad de expresión no se le puede imponer o prohibir a ningún ciudadano o ciudadana que ama y respeta su nación, nuestro programa se une al llamado del presidente Álvaro Uribe Vélez  ✊🇨🇴
@AlvaroUribeVel"
1349523422100004871,@petrogustavo jamás podrá ser presidente y jamás podrá engañar a nuestra gente. https://t.co/wdkuKuuvpk
1349523419252060160,"Estrategia Exitosa de Israel para Vacunar , sus años de sacrificio hoy produce frutos, Colombia tambien sabe de guerras internas, por que no aprender de las buenas practicas ? @MinSaludCol @Fruizgomez @IvanDuque @infopresidencia @mindefensa @elpaiscali @elespectador 👇🏻👇🏻 https://t.co/fKFxAa8iE3"
